node_id,grid_id
5132,71
5133,18
5134,18
5135,90
5136,16
5137,16
5138,16
5139,61
5140,61
5141,62
5142,62
5143,13
5144,13
5145,48
5146,3
5147,3
5148,35
5149,18
5150,57
5151,33
5152,33
5153,32
5154,32
5155,53
5156,53
5157,28
5158,86
5159,86
5160,86
5161,42
5162,67
5163,14
5164,14
5165,26
5166,26
5167,65
5168,19
5169,19
5170,57
5171,57
5172,25
5173,25
5174,62
5175,62
5176,14
5177,14
5178,14
5179,60
5180,42
5181,53
5182,12
5183,12
5184,13
5185,13
5186,13
5187,70
5188,19
5189,19
5190,61
5191,61
5192,51
5193,51
5194,51
5195,12
5196,31
5197,31
5198,55
5199,55
5200,80
5201,80
5202,80
5203,86
5204,86
5205,80
5206,80
5207,56
5208,56
5209,13
5210,13
5211,44
5212,44
5213,27
5214,27
5215,33
5216,33
5217,67
5218,67
5219,17
5220,21
5221,21
5222,86
5223,86
5224,13
5225,13
5226,13
5227,62
5228,61
5229,16
5230,16
5231,16
5232,42
5233,42
5234,22
5235,22
5236,48
5237,48
5238,43
5239,43
5240,67
5241,67
5242,43
5243,57
5244,57
5245,46
5246,46
5247,37
5248,56
5249,85
5250,85
5251,32
5252,32
5253,43
5254,43
5255,80
5256,80
5257,67
5258,31
5259,22
5260,76
5261,76
5262,27
5263,27
5264,22
5265,22
5266,12
5267,12
5268,14
5269,26
5270,26
5271,28
5272,28
5273,28
5274,66
5275,14
5276,14
5277,14
5278,12
5279,12
5280,3
5281,53
5282,53
5283,36
5284,36
5285,16
5286,43
5287,43
5288,63
5289,63
5290,17
5291,17
5292,46
5293,11
5294,76
5295,75
5296,76
5297,17
5298,17
5299,28
5300,28
5301,71
5302,71
5303,8
5304,53
5305,12
5306,12
5307,11
5308,33
5309,33
5310,26
5311,26
5312,13
5313,27
5314,27
5315,45
5316,45
5317,43
5318,43
5319,60
5320,60
5321,17
5322,17
5323,17
5324,57
5325,57
5326,18
5327,18
5328,27
5329,27
5330,53
5331,14
5332,13
5333,13
5334,71
5335,71
5336,45
5337,58
5338,71
5339,71
5340,71
5341,12
5342,12
5343,18
5344,18
5345,80
5346,48
5347,55
5348,60
5349,57
5350,57
5351,3
5352,43
5353,41
5354,7
5355,7
5356,80
5357,41
5358,12
5359,7
5360,7
5361,67
5362,67
5363,41
5364,36
5365,8
5366,8
5367,8
5368,66
5369,66
5370,58
5371,58
5372,28
5373,28
5374,18
5375,18
5376,18
5377,43
5378,43
5379,17
5380,17
5381,22
5382,22
5383,27
5384,27
5385,56
5386,18
5387,18
5388,41
5389,40
5390,13
5391,13
5392,14
5393,14
5394,31
5395,3
5396,46
5397,46
5398,28
5399,28
5400,48
5401,48
5402,48
5403,61
5404,61
5405,33
5406,33
5407,45
5408,40
5409,41
5410,14
5411,14
5412,13
5413,33
5414,33
5415,19
5416,53
5417,53
5418,53
5419,12
5420,23
5421,23
5422,16
5423,16
5424,61
5425,61
5426,2
5427,2
5428,52
5429,52
5430,31
5431,32
5432,18
5433,33
5434,58
5435,58
5436,58
5437,91
5438,91
5439,8
5440,8
5441,43
5442,43
5443,43
5444,24
5445,24
5446,32
5447,58
5448,58
5449,75
5450,27
5451,51
5452,75
5453,13
5454,37
5455,44
5456,44
5457,38
5458,38
5459,33
5460,33
5461,86
5462,86
5463,14
5464,56
5465,56
5466,56
5467,56
5468,16
5469,91
5470,91
5471,91
5472,19
5473,19
5474,19
5475,75
5476,80
5477,31
5478,76
5479,76
5480,40
5481,40
5482,60
5483,14
5484,40
5485,27
5486,27
5487,56
5488,56
5489,38
5490,85
5491,85
5492,63
5493,63
5494,21
5495,48
5496,48
5497,47
5498,7
5499,46
5500,46
5501,43
5502,43
5503,7
5504,7
5505,12
5506,48
5507,48
5508,23
5509,37
5510,2
5511,2
5512,60
5513,60
5514,3
5515,3
5516,7
5517,12
5518,31
5519,31
5520,57
5521,57
5522,8
5523,26
5524,26
5525,58
5526,58
5527,58
5528,28
5529,28
5530,28
5531,28
5532,27
5533,67
5534,67
5535,42
5536,36
5537,13
5538,13
5539,86
5540,86
5541,16
5542,16
5543,26
5544,26
5545,42
5546,42
5547,67
5548,67
5549,38
5550,38
5551,26
5552,26
5553,62
5554,62
5555,36
5556,35
5557,44
5558,44
5559,27
5560,12
5561,48
5562,12
5563,12
5564,3
5565,3
5566,13
5567,13
5568,13
5569,85
5570,45
5571,32
5572,32
5573,14
5574,14
5575,43
5576,43
5577,23
5578,23
5579,48
5580,66
5581,66
5582,19
5583,66
5584,66
5585,75
5586,75
5587,12
5588,38
5589,38
5590,57
5591,57
5592,33
5593,33
5594,12
5595,12
5596,42
5597,43
5598,62
5599,62
5600,28
5601,28
5602,80
5603,75
5604,18
5605,18
5606,48
5607,48
5608,64
5609,35
5610,17
5611,18
5612,52
5613,52
5614,52
5615,32
5616,7
5617,7
5618,7
5619,65
5620,31
5621,48
5622,49
5623,85
5624,85
5625,27
5626,27
5627,13
5628,55
5629,46
5630,46
5631,14
5632,14
5633,23
5634,32
5635,13
5636,72
5637,48
5638,48
5639,63
5640,63
5641,13
5642,14
5643,8
5644,50
5645,19
5646,19
5647,80
5648,80
5649,27
5650,27
5651,17
5652,17
5653,23
5654,23
5655,23
5656,26
5657,26
5658,26
5659,50
5660,50
5661,51
5662,51
5663,53
5664,12
5665,12
5666,70
5667,85
5668,90
5669,9
5670,9
5671,8
5672,8
5673,14
5674,12
5675,12
5676,12
5677,75
5678,75
5679,3
5680,3
5681,3
5682,21
5683,21
5684,21
5685,90
5686,13
5687,2
5688,2
5689,22
5690,22
5691,41
5692,41
5693,21
5694,21
5695,26
5696,26
5697,26
5698,26
5699,26
5700,32
5701,32
5702,22
5703,22
5704,22
5705,75
5706,12
5707,12
5708,12
5709,62
5710,31
5711,31
5712,46
5713,45
5714,19
5715,19
5716,76
5717,26
5718,26
5719,26
5720,26
5721,46
5722,46
5723,46
5724,66
5725,66
5726,51
5727,56
5728,8
5729,8
5730,20
5731,20
5732,33
5733,33
5734,61
5735,61
5736,47
5737,48
5738,47
5739,61
5740,60
5741,46
5742,46
5743,46
5744,19
5745,19
5746,61
5747,61
5748,23
5749,23
5750,32
5751,61
5752,66
5753,66
5754,85
5755,85
5756,9
5757,46
5758,28
5759,32
5760,27
5761,27
5762,27
5763,90
5764,14
5765,14
5766,40
5767,40
5768,67
5769,67
5770,38
5771,38
5772,81
5773,43
5774,43
5775,43
5776,76
5777,76
5778,43
5779,43
5780,42
5781,43
5782,42
5783,66
5784,62
5785,62
5786,62
5787,51
5788,85
5789,85
5790,25
5791,33
5792,33
5793,63
5794,63
5795,8
5796,36
5797,57
5798,36
5799,66
5800,66
5801,48
5802,48
5803,19
5804,80
5805,76
5806,27
5807,60
5808,60
5809,60
5810,60
5811,12
5812,12
5813,12
5814,41
5815,41
5816,30
5817,30
5818,67
5819,67
5820,12
5821,12
5822,28
5823,28
5824,21
5825,21
5826,21
5827,14
5828,14
5829,66
5830,51
5831,51
5832,61
5833,58
5834,58
5835,30
5836,30
5837,46
5838,24
5839,21
5840,21
5841,21
5842,20
5843,23
5844,23
5845,61
5846,61
5847,80
5848,80
5849,36
5850,40
5851,51
5852,51
5853,48
5854,48
5855,38
5856,38
5857,85
5858,85
5859,44
5860,44
5861,44
5862,80
5863,80
5864,55
5865,55
5866,43
5867,18
5868,58
5869,58
5870,18
5871,18
5872,43
5873,20
5874,20
5875,57
5876,57
5877,49
5878,28
5879,23
5880,56
5881,56
5882,17
5883,17
5884,19
5885,19
5886,22
5887,86
5888,86
5889,16
5890,38
5891,38
5892,80
5893,70
5894,70
5895,80
5896,80
5897,80
5898,80
5899,28
5900,53
5901,13
5902,18
5903,57
5904,29
5905,24
5906,23
5907,23
5908,85
5909,38
5910,38
5911,38
5912,13
5913,26
5914,26
5915,28
5916,28
5917,76
5918,76
5919,58
5920,31
5921,36
5922,35
5923,67
5924,24
5925,24
5926,23
5927,37
5928,14
5929,14
5930,44
5931,44
5932,38
5933,38
5934,38
5935,26
5936,26
5937,63
5938,38
5939,38
5940,38
5941,67
5942,67
5943,60
5944,81
5945,81
5946,32
5947,17
5948,61
5949,31
5950,31
5951,80
5952,46
5953,72
5954,72
5955,33
5956,33
5957,38
5958,65
5959,65
5960,14
5961,14
5962,16
5963,27
5964,62
5965,62
5966,62
5967,38
5968,80
5969,80
5970,85
5971,32
5972,32
5973,46
5974,18
5975,36
5976,36
5977,24
5978,24
5979,53
5980,22
5981,22
5982,43
5983,43
5984,26
5985,26
5986,26
5987,13
5988,13
5989,18
5990,30
5991,70
5992,90
5993,38
5994,85
5995,85
5996,12
5997,12
5998,90
5999,38
6000,38
6001,67
6002,3
6003,3
6004,18
6005,45
6006,45
6007,49
6008,90
6009,3
6010,3
6011,85
6012,46
6013,67
6014,66
6015,51
6016,51
6017,8
6018,8
6019,90
6020,90
6021,30
6022,30
6023,11
6024,71
6025,46
6026,46
6027,46
6028,43
6029,62
6030,62
6031,12
6032,75
6033,75
6034,27
6035,27
6036,65
6037,65
6038,33
6039,34
6040,3
6041,3
6042,60
6043,60
6044,49
6045,49
6046,23
6047,23
6048,50
6049,50
6050,76
6051,29
6052,29
6053,46
6054,46
6055,16
6056,16
6057,2
6058,23
6059,23
6060,62
6061,62
6062,8
6063,24
6064,24
6065,85
6066,85
6067,75
6068,71
6069,71
6070,17
6071,71
6072,71
6073,53
6074,27
6075,47
6076,47
6077,80
6078,80
6079,45
6080,45
6081,48
6082,48
6083,13
6084,13
6085,37
6086,36
6087,80
6088,80
6089,16
6090,62
6091,62
6092,62
6093,62
6094,62
6095,22
6096,86
6097,49
6098,49
6099,66
6100,66
6101,66
6102,8
6103,8
6104,8
6105,28
6106,28
6107,14
6108,14
6109,17
6110,17
6111,17
6112,17
6113,63
6114,63
6115,9
6116,9
6117,9
6118,91
6119,91
6120,30
6121,23
6122,75
6123,75
6124,42
6125,42
6126,51
6127,22
6128,80
6129,11
6130,11
6131,51
6132,51
6133,51
6134,37
6135,37
6136,90
6137,90
6138,48
6139,23
6140,40
6141,50
6142,50
6143,18
6144,18
6145,23
6146,46
6147,58
6148,58
6149,58
6150,23
6151,23
6152,63
6153,63
6154,19
6155,19
6156,45
6157,90
6158,48
6159,85
6160,71
6161,71
6162,52
6163,17
6164,17
6165,52
6166,52
6167,66
6168,8
6169,8
6170,45
6171,45
6172,45
6173,80
6174,58
6175,58
6176,27
6177,45
6178,91
6179,91
6180,50
6181,56
6182,19
6183,19
6184,19
6185,40
6186,40
6187,62
6188,62
6189,63
6190,63
6191,17
6192,17
6193,36
6194,36
6195,60
6196,33
6197,33
6198,70
6199,70
6200,66
6201,66
6202,66
6203,66
6204,66
6205,67
6206,67
6207,71
6208,71
6209,50
6210,21
6211,21
6212,27
6213,27
6214,27
6215,27
6216,76
6217,76
6218,12
6219,41
6220,21
6221,18
6222,65
6223,65
6224,8
6225,90
6226,90
6227,96
6228,3
6229,3
6230,40
6231,40
6232,16
6233,16
6234,8
6235,36
6236,42
6237,42
6238,23
6239,85
6240,85
6241,85
6242,22
6243,22
6244,36
6245,36
6246,38
6247,38
6248,75
6249,26
6250,25
6251,86
6252,86
6253,38
6254,38
6255,28
6256,28
6257,56
6258,43
6259,23
6260,22
6261,12
6262,43
6263,44
6264,43
6265,63
6266,46
6267,37
6268,43
6269,43
6270,12
6271,12
6272,14
6273,17
6274,63
6275,81
6276,81
6277,12
6278,67
6279,61
6280,86
6281,86
6282,80
6283,80
6284,14
6285,53
6286,53
6287,33
6288,19
6289,19
6290,27
6291,43
6292,43
6293,41
6294,41
6295,41
6296,32
6297,71
6298,53
6299,53
6300,51
6301,12
6302,12
6303,72
6304,72
6305,48
6306,45
6307,17
6308,17
6309,19
6310,37
6311,37
6312,2
6313,2
6314,48
6315,32
6316,96
6317,96
6318,61
6319,32
6320,32
6321,21
6322,26
6323,17
6324,42
6325,42
6326,61
6327,61
6328,27
6329,28
6330,27
6331,35
6332,17
6333,17
6334,16
6335,86
6336,85
6337,85
6338,13
6339,18
6340,23
6341,65
6342,65
6343,8
6344,37
6345,37
6346,7
6347,26
6348,62
6349,62
6350,38
6351,53
6352,53
6353,96
6354,22
6355,22
6356,50
6357,50
6358,50
6359,19
6360,19
6361,19
6362,55
6363,55
6364,28
6365,28
6366,75
6367,22
6368,60
6369,60
6370,39
6371,39
6372,26
6373,53
6374,53
6375,47
6376,80
6377,80
6378,53
6379,53
6380,24
6381,24
6382,8
6383,8
6384,53
6385,53
6386,13
6387,56
6388,42
6389,42
6390,23
6391,23
6392,46
6393,46
6394,12
6395,12
6396,86
6397,49
6398,18
6399,19
6400,19
6401,85
6402,3
6403,3
6404,47
6405,47
6406,14
6407,13
6408,43
6409,43
6410,51
6411,51
6412,80
6413,8
6414,17
6415,17
6416,37
6417,37
6418,32
6419,32
6420,18
6421,13
6422,85
6423,14
6424,23
6425,80
6426,41
6427,41
6428,41
6429,2
6430,2
6431,56
6432,28
6433,9
6434,33
6435,16
6436,16
6437,16
6438,33
6439,33
6440,22
6441,19
6442,19
6443,41
6444,46
6445,16
6446,2
6447,2
6448,22
6449,17
6450,17
6451,62
6452,62
6453,21
6454,26
6455,26
6456,41
6457,41
6458,19
6459,52
6460,50
6461,50
6462,53
6463,7
6464,7
6465,52
6466,38
6467,11
6468,11
6469,31
6470,31
6471,12
6472,12
6473,76
6474,76
6475,53
6476,53
6477,62
6478,62
6479,58
6480,58
6481,7
6482,50
6483,50
6484,16
6485,16
6486,12
6487,12
6488,90
6489,90
6490,90
6491,53
6492,53
6493,62
6494,28
6495,96
6496,96
6497,96
6498,91
6499,41
6500,41
6501,80
6502,32
6503,32
6504,8
6505,8
6506,12
6507,38
6508,38
6509,85
6510,81
6511,24
6512,40
6513,66
6514,66
6515,14
6516,26
6517,41
6518,41
6519,41
6520,81
6521,81
6522,2
6523,66
6524,56
6525,56
6526,36
6527,36
6528,48
6529,48
6530,8
6531,8
6532,71
6533,71
6534,20
6535,20
6536,55
6537,55
6538,8
6539,81
6540,81
6541,55
6542,55
6543,13
6544,66
6545,45
6546,45
6547,45
6548,36
6549,36
6550,21
6551,21
6552,45
6553,45
6554,48
6555,48
6556,12
6557,57
6558,57
6559,22
6560,22
6561,21
6562,21
6563,21
6564,21
6565,47
6566,47
6567,37
6568,30
6569,30
6570,38
6571,38
6572,3
6573,12
6574,12
6575,12
6576,47
6577,63
6578,63
6579,63
6580,63
6581,44
6582,17
6583,75
6584,48
6585,71
6586,85
6587,85
6588,25
6589,25
6590,32
6591,26
6592,26
6593,30
6594,30
6595,41
6596,57
6597,57
6598,61
6599,85
6600,12
6601,12
6602,12
6603,48
6604,48
6605,7
6606,7
6607,7
6608,13
6609,13
6610,36
6611,36
6612,14
6613,14
6614,51
6615,51
6616,80
6617,80
6618,28
6619,41
6620,41
6621,26
6622,18
6623,7
6624,7
6625,38
6626,80
6627,66
6628,66
6629,80
6630,61
6631,57
6632,57
6633,20
6634,20
6635,56
6636,56
6637,28
6638,28
6639,28
6640,28
6641,65
6642,65
6643,22
6644,81
6645,81
6646,47
6647,47
6648,67
6649,66
6650,61
6651,90
6652,90
6653,55
6654,55
6655,80
6656,80
6657,16
6658,46
6659,46
6660,66
6661,66
6662,71
6663,16
6664,16
6665,12
6666,80
6667,80
6668,61
6669,61
6670,37
6671,37
6672,58
6673,42
6674,42
6675,42
6676,42
6677,25
6678,25
6679,31
6680,43
6681,9
6682,9
6683,35
6684,8
6685,71
6686,71
6687,71
6688,47
6689,42
6690,75
6691,80
6692,27
6693,71
6694,16
6695,16
6696,19
6697,19
6698,19
6699,21
6700,35
6701,35
6702,14
6703,14
6704,42
6705,75
6706,7
6707,46
6708,80
6709,80
6710,80
6711,80
6712,58
6713,43
6714,58
6715,14
6716,38
6717,66
6718,66
6719,43
6720,91
6721,91
6722,62
6723,62
6724,57
6725,58
6726,58
6727,80
6728,80
6729,63
6730,70
6731,70
6732,33
6733,7
6734,7
6735,7
6736,17
6737,17
6738,14
6739,19
6740,19
6741,33
6742,13
6743,13
6744,72
6745,14
6746,76
6747,46
6748,12
6749,7
6750,56
6751,46
6752,46
6753,46
6754,81
6755,81
6756,81
6757,90
6758,65
6759,48
6760,48
6761,75
6762,75
6763,57
6764,63
6765,63
6766,63
6767,71
6768,19
6769,19
6770,48
6771,48
6772,17
6773,22
6774,33
6775,33
6776,57
6777,57
6778,33
6779,80
6780,26
6781,26
6782,26
6783,65
6784,75
6785,76
6786,44
6787,91
6788,91
6789,51
6790,51
6791,9
6792,9
6793,33
6794,48
6795,48
6796,66
6797,13
6798,40
6799,40
6800,70
6801,70
6802,2
6803,2
6804,21
6805,21
6806,60
6807,33
6808,48
6809,26
6810,26
6811,57
6812,57
6813,63
6814,63
6815,14
6816,14
6817,32
6818,32
6819,19
6820,19
6821,63
6822,63
6823,41
6824,41
6825,36
6826,36
6827,52
6828,52
6829,57
6830,52
6831,90
6832,36
6833,85
6834,31
6835,31
6836,33
6837,33
6838,48
6839,7
6840,7
6841,7
6842,76
6843,76
6844,48
6845,91
6846,13
6847,12
6848,58
6849,12
6850,12
6851,19
6852,50
6853,49
6854,49
6855,33
6856,3
6857,3
6858,23
6859,85
6860,57
6861,56
6862,56
6863,56
6864,56
6865,56
6866,75
6867,53
6868,58
6869,58
6870,37
6871,37
6872,21
6873,63
6874,63
6875,22
6876,27
6877,36
6878,36
6879,58
6880,58
6881,90
6882,90
6883,60
6884,60
6885,56
6886,67
6887,67
6888,85
6889,85
6890,70
6891,21
6892,21
6893,70
6894,70
6895,16
6896,33
6897,33
6898,26
6899,36
6900,36
6901,70
6902,70
6903,34
6904,91
6905,91
6906,28
6907,80
6908,80
6909,80
6910,14
6911,61
6912,21
6913,91
6914,91
6915,51
6916,32
6917,32
6918,43
6919,36
6920,23
6921,26
6922,26
6923,37
6924,37
6925,19
6926,19
6927,19
6928,28
6929,3
6930,3
6931,33
6932,35
6933,7
6934,7
6935,53
6936,53
6937,48
6938,48
6939,33
6940,12
6941,12
6942,33
6943,27
6944,43
6945,13
6946,63
6947,63
6948,11
6949,14
6950,14
6951,14
6952,61
6953,28
6954,91
6955,91
6956,12
6957,12
6958,12
6959,19
6960,66
6961,66
6962,48
6963,48
6964,16
6965,51
6966,51
6967,60
6968,45
6969,57
6970,57
6971,57
6972,81
6973,81
6974,60
6975,70
6976,70
6977,8
6978,55
6979,45
6980,17
6981,17
6982,17
6983,31
6984,75
6985,75
6986,32
6987,53
6988,53
6989,53
6990,22
6991,26
6992,85
6993,42
6994,42
6995,42
6996,38
6997,38
6998,38
6999,72
7000,38
7001,35
7002,35
7003,28
7004,8
7005,8
7006,8
7007,61
7008,61
7009,23
7010,23
7011,17
7012,17
7013,56
7014,90
7015,90
7016,53
7017,40
7018,40
7019,81
7020,80
7021,24
7022,24
7023,50
7024,13
7025,40
7026,40
7027,40
7028,40
7029,17
7030,85
7031,19
7032,19
7033,8
7034,21
7035,21
7036,14
7037,71
7038,28
7039,28
7040,26
7041,41
7042,41
7043,70
7044,46
7045,38
7046,32
7047,23
7048,43
7049,33
7050,33
7051,17
7052,17
7053,17
7054,17
7055,14
7056,62
7057,23
7058,23
7059,66
7060,66
7061,71
7062,80
7063,8
7064,7
7065,13
7066,23
7067,80
7068,80
7069,32
7070,7
7071,53
7072,45
7073,50
7074,50
7075,45
7076,16
7077,75
7078,28
7079,41
7080,40
7081,19
7082,32
7083,32
7084,36
7085,36
7086,22
7087,22
7088,43
7089,14
7090,14
7091,18
7092,23
7093,46
7094,38
7095,38
7096,39
7097,23
7098,23
7099,2
7100,2
7101,41
7102,41
7103,41
7104,50
7105,28
7106,56
7107,55
7108,40
7109,46
7110,45
7111,59
7112,59
7113,47
7114,47
7115,23
7116,23
7117,7
7118,71
7119,72
7120,33
7121,33
7122,72
7123,72
7124,27
7125,35
7126,7
7127,63
7128,26
7129,32
7130,32
7131,56
7132,56
7133,21
7134,21
7135,53
7136,53
7137,32
7138,49
7139,49
7140,18
7141,46
7142,46
7143,26
7144,26
7145,16
7146,61
7147,61
7148,61
7149,23
7150,19
7151,19
7152,38
7153,38
7154,28
7155,23
7156,8
7157,8
7158,8
7159,33
7160,23
7161,25
7162,25
7163,21
7164,21
7165,13
7166,13
7167,13
7168,13
7169,41
7170,56
7171,18
7172,41
7173,41
7174,53
7175,19
7176,19
7177,14
7178,48
7179,48
7180,47
7181,47
7182,67
7183,67
7184,17
7185,17
7186,32
7187,32
7188,16
7189,13
7190,13
7191,28
7192,21
7193,9
7194,9
7195,22
7196,57
7197,57
7198,42
7199,42
7200,53
7201,53
7202,43
7203,43
7204,50
7205,32
7206,32
7207,21
7208,21
7209,14
7210,14
7211,17
7212,21
7213,21
7214,14
7215,23
7216,52
7217,52
7218,60
7219,16
7220,16
7221,16
7222,28
7223,41
7224,41
7225,46
7226,46
7227,71
7228,17
7229,17
7230,57
7231,12
7232,24
7233,3
7234,42
7235,8
7236,37
7237,42
7238,37
7239,23
7240,23
7241,46
7242,46
7243,46
7244,14
7245,14
7246,27
7247,41
7248,96
7249,91
7250,43
7251,43
7252,46
7253,46
7254,60
7255,70
7256,11
7257,12
7258,17
7259,17
7260,7
7261,7
7262,76
7263,7
7264,11
7265,19
7266,50
7267,63
7268,63
7269,43
7270,43
7271,46
7272,45
7273,40
7274,40
7275,19
7276,19
7277,75
7278,75
7279,58
7280,58
7281,21
7282,23
7283,59
7284,59
7285,26
7286,26
7287,7
7288,26
7289,25
7290,53
7291,53
7292,53
7293,96
7294,96
7295,8
7296,8
7297,28
7298,28
7299,85
7300,85
7301,23
7302,51
7303,22
7304,51
7305,51
7306,28
7307,28
7308,28
7309,35
7310,14
7311,14
7312,17
7313,17
7314,19
7315,19
7316,19
7317,48
7318,48
7319,13
7320,13
7321,75
7322,90
7323,90
7324,38
7325,65
7326,65
7327,52
7328,76
7329,18
7330,18
7331,18
7332,33
7333,33
7334,57
7335,41
7336,41
7337,66
7338,75
7339,18
7340,18
7341,85
7342,24
7343,24
7344,2
7345,2
7346,58
7347,8
7348,41
7349,41
7350,46
7351,46
7352,91
7353,91
7354,37
7355,24
7356,24
7357,24
7358,24
7359,25
7360,26
7361,21
7362,62
7363,53
7364,53
7365,33
7366,33
7367,50
7368,2
7369,2
7370,33
7371,27
7372,31
7373,59
7374,28
7375,32
7376,67
7377,25
7378,46
7379,71
7380,27
7381,27
7382,13
7383,13
7384,71
7385,71
7386,58
7387,53
7388,53
7389,53
7390,29
7391,29
7392,53
7393,22
7394,21
7395,48
7396,62
7397,31
7398,31
7399,91
7400,91
7401,7
7402,14
7403,67
7404,67
7405,12
7406,36
7407,35
7408,42
7409,42
7410,55
7411,61
7412,61
7413,61
7414,76
7415,76
7416,66
7417,36
7418,46
7419,46
7420,81
7421,24
7422,51
7423,31
7424,24
7425,24
7426,21
7427,75
7428,8
7429,8
7430,75
7431,7
7432,13
7433,13
7434,14
7435,81
7436,29
7437,29
7438,90
7439,12
7440,12
7441,55
7442,55
7443,17
7444,17
7445,91
7446,43
7447,43
7448,62
7449,62
7450,52
7451,53
7452,67
7453,47
7454,47
7455,7
7456,80
7457,19
7458,19
7459,90
7460,85
7461,85
7462,17
7463,17
7464,17
7465,55
7466,8
7467,58
7468,51
7469,51
7470,3
7471,8
7472,8
7473,80
7474,80
7475,51
7476,3
7477,3
7478,3
7479,58
7480,48
7481,14
7482,14
7483,44
7484,38
7485,38
7486,38
7487,24
7488,38
7489,53
7490,26
7491,60
7492,66
7493,66
7494,51
7495,91
7496,47
7497,47
7498,35
7499,41
7500,38
7501,38
7502,17
7503,18
7504,18
7505,63
7506,19
7507,19
7508,41
7509,41
7510,41
7511,42
7512,7
7513,70
7514,70
7515,57
7516,57
7517,26
7518,26
7519,57
7520,53
7521,53
7522,31
7523,31
7524,65
7525,8
7526,46
7527,46
7528,58
7529,58
7530,41
7531,41
7532,43
7533,63
7534,61
7535,13
7536,13
7537,76
7538,23
7539,46
7540,17
7541,17
7542,9
7543,51
7544,62
7545,25
7546,7
7547,8
7548,80
7549,17
7550,53
7551,53
7552,38
7553,62
7554,7
7555,45
7556,28
7557,28
7558,28
7559,3
7560,33
7561,33
7562,26
7563,66
7564,66
7565,13
7566,13
7567,31
7568,31
7569,31
7570,18
7571,18
7572,35
7573,38
7574,14
7575,14
7576,67
7577,67
7578,42
7579,63
7580,53
7581,60
7582,60
7583,37
7584,36
7585,70
7586,52
7587,52
7588,62
7589,48
7590,24
7591,24
7592,24
7593,8
7594,8
7595,48
7596,85
7597,35
7598,36
7599,48
7600,32
7601,32
7602,90
7603,41
7604,7
7605,7
7606,12
7607,57
7608,57
7609,90
7610,53
7611,27
7612,27
7613,17
7614,51
7615,3
7616,3
7617,62
7618,62
7619,43
7620,43
7621,43
7622,53
7623,56
7624,61
7625,37
7626,36
