node_id,grid_id
7627,18
7628,18
7629,16
7630,45
7631,45
7632,61
7633,61
7634,28
7635,17
7636,75
7637,56
7638,56
7639,80
7640,80
7641,80
7642,41
7643,2
7644,80
7645,80
7646,55
7647,55
7648,8
7649,59
7650,27
7651,43
7652,43
7653,58
7654,58
7655,38
7656,70
7657,70
7658,16
7659,24
7660,24
7661,13
7662,18
7663,70
7664,41
7665,17
7666,81
7667,57
7668,57
7669,14
7670,33
7671,33
7672,60
7673,60
7674,66
7675,66
7676,85
7677,81
7678,81
7679,96
7680,96
7681,13
7682,13
7683,36
7684,25
7685,25
7686,67
7687,67
7688,38
7689,24
7690,67
7691,67
7692,13
7693,13
7694,56
7695,56
7696,21
7697,33
7698,32
7699,80
7700,18
7701,18
7702,41
7703,22
7704,22
7705,66
7706,66
7707,60
7708,33
7709,34
7710,32
7711,56
7712,56
7713,63
7714,45
7715,27
7716,27
7717,27
7718,18
7719,16
7720,18
7721,18
7722,66
7723,31
7724,18
7725,11
7726,32
7727,62
7728,62
7729,33
7730,17
7731,17
7732,66
7733,27
7734,26
7735,90
7736,37
7737,56
7738,56
7739,66
7740,66
7741,14
7742,14
7743,33
7744,33
7745,58
7746,71
7747,71
7748,48
7749,48
7750,76
7751,76
7752,13
7753,13
7754,8
7755,65
7756,38
7757,91
7758,28
7759,53
7760,53
7761,38
7762,38
7763,58
7764,61
7765,61
7766,80
7767,80
7768,80
7769,60
7770,60
7771,25
7772,12
7773,16
7774,16
7775,12
7776,32
7777,46
7778,57
7779,57
7780,33
7781,18
7782,18
7783,46
7784,45
7785,90
7786,90
7787,90
7788,90
7789,25
7790,58
7791,58
7792,72
7793,72
7794,72
7795,41
7796,71
7797,71
7798,44
7799,44
7800,14
7801,14
7802,8
7803,13
7804,76
7805,76
7806,76
7807,14
7808,86
7809,86
7810,2
7811,7
7812,20
7813,48
7814,45
7815,90
7816,33
7817,7
7818,2
7819,2
7820,35
7821,35
7822,65
7823,40
7824,71
7825,71
7826,26
7827,26
7828,71
7829,71
7830,61
7831,61
7832,8
7833,11
7834,11
7835,16
7836,16
7837,57
7838,57
7839,57
7840,58
7841,71
7842,36
7843,41
7844,37
7845,37
7846,42
7847,19
7848,19
7849,48
7850,28
7851,28
7852,27
7853,27
7854,51
7855,51
7856,51
7857,27
7858,26
7859,45
7860,80
7861,37
7862,26
7863,21
7864,26
7865,70
7866,14
7867,28
7868,28
7869,13
7870,90
7871,13
7872,13
7873,51
7874,51
7875,14
7876,60
7877,44
7878,33
7879,52
7880,31
7881,31
7882,32
7883,32
7884,7
7885,7
7886,12
7887,58
7888,57
7889,67
7890,91
7891,66
7892,24
7893,18
7894,32
7895,33
7896,8
7897,8
7898,48
7899,48
7900,23
7901,23
7902,53
7903,31
7904,31
7905,80
7906,80
7907,67
7908,9
7909,9
7910,66
7911,46
7912,46
7913,3
7914,31
7915,31
7916,81
7917,80
7918,19
7919,55
7920,61
7921,52
7922,52
7923,52
7924,20
7925,62
7926,66
7927,48
7928,48
7929,22
7930,14
7931,75
7932,33
7933,26
7934,14
7935,14
7936,28
7937,28
7938,9
7939,14
7940,85
7941,31
7942,31
7943,80
7944,3
7945,3
7946,48
7947,8
7948,70
7949,56
7950,56
7951,71
7952,72
7953,45
7954,45
7955,23
7956,23
7957,27
7958,27
7959,62
7960,62
7961,18
7962,86
7963,80
7964,14
7965,14
7966,19
7967,19
7968,19
7969,19
7970,36
7971,36
7972,36
7973,33
7974,18
7975,18
7976,36
7977,36
7978,30
7979,30
7980,43
7981,31
7982,31
7983,96
7984,96
7985,46
7986,46
7987,46
7988,21
7989,21
7990,42
7991,17
7992,37
7993,37
7994,63
7995,63
7996,27
7997,61
7998,61
7999,53
8000,53
8001,28
8002,28
8003,46
8004,46
8005,44
8006,43
8007,91
8008,91
8009,27
8010,12
8011,12
8012,33
8013,48
8014,48
8015,31
8016,31
8017,53
8018,53
8019,41
8020,57
8021,33
8022,57
8023,57
8024,18
8025,36
8026,62
8027,62
8028,36
8029,51
8030,61
8031,60
8032,8
8033,25
8034,25
8035,53
8036,62
8037,67
8038,2
8039,49
8040,49
8041,22
8042,47
8043,47
8044,43
8045,43
8046,18
8047,17
8048,12
8049,19
8050,19
8051,8
8052,33
8053,38
8054,43
8055,43
8056,18
8057,51
8058,63
8059,63
8060,32
8061,41
8062,40
8063,38
8064,38
8065,51
8066,28
8067,28
8068,58
8069,58
8070,31
8071,46
8072,76
8073,76
8074,91
8075,91
8076,16
8077,25
8078,25
8079,96
8080,96
8081,91
8082,90
8083,14
8084,90
8085,90
8086,80
8087,80
8088,28
8089,28
8090,43
8091,13
8092,13
8093,13
8094,13
8095,8
8096,8
8097,96
8098,96
8099,76
8100,76
8101,71
8102,48
8103,48
8104,28
8105,48
8106,48
8107,60
8108,60
8109,86
8110,85
8111,91
8112,36
8113,71
8114,56
8115,56
8116,56
8117,56
8118,56
8119,24
8120,24
8121,23
8122,23
8123,63
8124,44
8125,71
8126,18
8127,18
8128,75
8129,44
8130,62
8131,62
8132,36
8133,26
8134,26
8135,43
8136,43
8137,80
8138,46
8139,41
8140,80
8141,80
8142,23
8143,23
8144,23
8145,28
8146,28
8147,8
8148,8
8149,48
8150,48
8151,62
8152,32
8153,32
8154,26
8155,75
8156,67
8157,58
8158,58
8159,48
8160,53
8161,45
8162,28
8163,55
8164,48
8165,48
8166,55
8167,22
8168,22
8169,18
8170,18
8171,19
8172,62
8173,28
8174,33
8175,33
8176,57
8177,58
8178,42
8179,46
8180,46
8181,70
8182,19
8183,26
8184,26
8185,38
8186,66
8187,66
8188,70
8189,27
8190,27
8191,27
8192,63
8193,43
8194,43
8195,16
8196,17
8197,66
8198,66
8199,71
8200,71
8201,76
8202,55
8203,55
8204,33
8205,8
8206,41
8207,19
8208,19
8209,53
8210,53
8211,75
8212,75
8213,47
8214,53
8215,47
8216,47
8217,12
8218,12
8219,86
8220,85
8221,31
8222,18
8223,18
8224,37
8225,37
8226,27
8227,27
8228,31
8229,31
8230,27
8231,47
8232,56
8233,36
8234,13
8235,13
8236,51
8237,17
8238,17
8239,17
8240,53
8241,38
8242,56
8243,51
8244,51
8245,26
8246,26
8247,26
8248,46
8249,57
8250,57
8251,19
8252,48
8253,53
8254,48
8255,9
8256,9
8257,17
8258,85
8259,17
8260,14
8261,32
8262,66
8263,51
8264,53
8265,57
8266,26
8267,26
8268,63
8269,63
8270,31
8271,75
8272,81
8273,81
8274,7
8275,53
8276,43
8277,43
8278,8
8279,8
8280,24
8281,24
8282,38
8283,90
8284,90
8285,62
8286,62
8287,37
8288,37
8289,66
8290,7
8291,7
8292,62
8293,34
8294,22
8295,21
8296,7
8297,7
8298,62
8299,62
8300,2
8301,48
8302,71
8303,71
8304,12
8305,56
8306,56
8307,22
8308,33
8309,55
8310,55
8311,63
8312,63
8313,46
8314,37
8315,37
8316,9
8317,9
8318,80
8319,37
8320,37
8321,50
8322,50
8323,50
8324,58
8325,57
8326,16
8327,17
8328,21
8329,16
8330,16
8331,8
8332,21
8333,21
8334,14
8335,41
8336,41
8337,8
8338,8
8339,80
8340,46
8341,46
8342,66
8343,57
8344,55
8345,42
8346,42
8347,32
8348,38
8349,23
8350,23
8351,23
8352,14
8353,14
8354,51
8355,51
8356,21
8357,21
8358,27
8359,28
8360,28
8361,66
8362,24
8363,59
8364,38
8365,13
8366,40
8367,40
8368,14
8369,14
8370,14
8371,28
8372,28
8373,28
8374,12
8375,58
8376,58
8377,58
8378,58
8379,12
8380,18
8381,28
8382,19
8383,19
8384,45
8385,39
8386,39
8387,55
8388,26
8389,62
8390,21
8391,27
8392,27
8393,80
8394,40
8395,40
8396,67
8397,23
8398,63
8399,56
8400,17
8401,18
8402,14
8403,22
8404,22
8405,8
8406,8
8407,63
8408,66
8409,19
8410,19
8411,58
8412,36
8413,51
8414,51
8415,13
8416,12
8417,36
8418,36
8419,56
8420,56
8421,8
8422,8
8423,80
8424,80
8425,52
8426,43
8427,55
8428,2
8429,2
8430,2
8431,46
8432,2
8433,2
8434,12
8435,22
8436,56
8437,56
8438,57
8439,56
8440,31
8441,3
8442,81
8443,81
8444,7
8445,75
8446,81
8447,58
8448,58
8449,32
8450,43
8451,43
8452,28
8453,48
8454,21
8455,90
8456,18
8457,14
8458,14
8459,16
8460,40
8461,26
8462,43
8463,51
8464,51
8465,43
8466,35
8467,67
8468,57
8469,57
8470,21
8471,21
8472,33
8473,33
8474,32
8475,32
8476,32
8477,18
8478,36
8479,36
8480,96
8481,96
8482,30
8483,30
8484,91
8485,32
8486,32
8487,35
8488,35
8489,14
8490,51
8491,51
8492,21
8493,36
8494,36
8495,51
8496,51
8497,51
8498,35
8499,27
8500,27
8501,47
8502,47
8503,13
8504,2
8505,2
8506,33
8507,61
8508,61
8509,54
8510,3
8511,58
8512,37
8513,3
8514,18
8515,18
8516,23
8517,17
8518,17
8519,8
8520,85
8521,37
8522,33
8523,33
8524,62
8525,62
8526,63
8527,85
8528,85
8529,58
8530,58
8531,41
8532,28
8533,48
8534,38
8535,60
8536,57
8537,57
8538,66
8539,75
8540,75
8541,66
8542,66
8543,33
8544,62
8545,62
8546,62
8547,45
8548,45
8549,13
8550,19
8551,31
8552,46
8553,17
8554,59
8555,75
8556,58
8557,58
8558,90
8559,2
8560,2
8561,23
8562,14
8563,38
8564,85
8565,44
8566,44
8567,26
8568,26
8569,61
8570,76
8571,76
8572,17
8573,17
8574,38
8575,38
8576,36
8577,36
8578,26
8579,26
8580,12
8581,12
8582,18
8583,18
8584,75
8585,75
8586,38
8587,80
8588,80
8589,2
8590,62
8591,62
8592,65
8593,85
8594,85
8595,75
8596,75
8597,54
8598,60
8599,60
8600,41
8601,41
8602,42
8603,42
8604,8
8605,2
8606,71
8607,36
8608,71
8609,8
8610,8
8611,62
8612,17
8613,27
8614,27
8615,91
8616,16
8617,16
8618,67
8619,80
8620,80
8621,48
8622,8
8623,38
8624,85
8625,85
8626,29
8627,29
8628,31
8629,31
8630,38
8631,20
8632,66
8633,66
8634,41
8635,75
8636,75
8637,47
8638,17
8639,71
8640,27
8641,12
8642,46
8643,62
8644,41
8645,43
8646,81
8647,81
8648,19
8649,14
8650,14
8651,80
8652,67
8653,24
8654,17
8655,26
8656,53
8657,85
8658,36
8659,36
8660,33
8661,80
8662,37
8663,27
8664,27
8665,91
8666,96
8667,7
8668,7
8669,13
8670,13
8671,31
8672,52
8673,8
8674,25
8675,25
8676,67
8677,16
8678,28
8679,38
8680,57
8681,57
8682,71
8683,71
8684,46
8685,46
8686,53
8687,76
8688,75
8689,66
8690,57
8691,91
8692,91
8693,58
8694,58
8695,21
8696,41
8697,41
8698,8
8699,7
8700,7
8701,43
8702,58
8703,46
8704,46
8705,46
8706,62
8707,31
8708,18
8709,75
8710,63
8711,63
8712,71
8713,71
8714,67
8715,62
8716,22
8717,14
8718,14
8719,85
8720,16
8721,16
8722,17
8723,17
8724,17
8725,21
8726,21
8727,18
8728,75
8729,75
8730,75
8731,7
8732,71
8733,8
8734,36
8735,2
8736,2
8737,2
8738,21
8739,21
8740,85
8741,21
8742,21
8743,71
8744,71
8745,13
8746,53
8747,66
8748,65
8749,14
8750,19
8751,7
8752,7
8753,8
8754,80
8755,43
8756,14
8757,14
8758,14
8759,28
8760,28
8761,21
8762,43
8763,21
8764,24
8765,24
8766,48
8767,65
8768,62
8769,62
8770,33
8771,30
8772,66
8773,27
8774,27
8775,39
8776,39
8777,26
8778,41
8779,27
8780,27
8781,2
8782,2
8783,18
8784,18
8785,72
8786,72
8787,21
8788,91
8789,91
8790,14
8791,48
8792,48
8793,66
8794,66
8795,75
8796,57
8797,57
8798,96
8799,96
8800,13
8801,71
8802,12
8803,46
8804,61
8805,61
8806,58
8807,66
8808,3
8809,37
8810,37
8811,70
8812,70
8813,70
8814,37
8815,37
8816,32
8817,32
8818,32
8819,62
8820,62
8821,70
8822,70
8823,43
8824,66
8825,7
8826,48
8827,53
8828,27
8829,55
8830,7
8831,70
8832,70
8833,43
8834,22
8835,22
8836,7
8837,14
8838,7
8839,7
8840,71
8841,75
8842,53
8843,53
8844,23
8845,33
8846,12
8847,18
8848,18
8849,91
8850,91
8851,58
8852,63
8853,63
8854,80
8855,27
8856,32
8857,59
8858,59
8859,9
8860,64
8861,17
8862,70
8863,70
8864,22
8865,13
8866,13
8867,13
8868,53
8869,2
8870,37
8871,33
8872,27
8873,27
8874,7
8875,56
8876,56
8877,27
8878,61
8879,57
8880,23
8881,23
8882,53
8883,53
8884,32
8885,86
8886,43
8887,62
8888,13
8889,13
8890,13
8891,59
8892,34
8893,90
8894,90
8895,27
8896,27
8897,12
8898,12
8899,65
8900,61
8901,61
8902,41
8903,75
8904,75
8905,23
8906,16
8907,16
8908,19
8909,48
8910,42
8911,63
8912,22
8913,63
8914,37
8915,36
8916,33
8917,13
8918,27
8919,27
8920,48
8921,71
8922,71
8923,71
8924,70
8925,80
8926,80
8927,13
8928,48
8929,52
8930,52
8931,18
8932,14
8933,46
8934,60
8935,58
8936,38
8937,13
8938,53
8939,71
8940,71
8941,71
8942,36
8943,58
8944,52
8945,52
8946,55
8947,57
8948,18
8949,36
8950,63
8951,85
8952,23
8953,32
8954,28
8955,48
8956,31
8957,26
8958,19
8959,8
8960,40
8961,13
8962,58
8963,38
8964,41
8965,41
8966,26
8967,26
8968,48
8969,43
8970,43
8971,36
8972,36
8973,61
8974,80
8975,80
8976,80
8977,14
8978,46
8979,22
8980,2
8981,36
8982,42
8983,18
8984,41
8985,27
8986,25
8987,27
8988,21
8989,71
8990,81
8991,81
8992,48
8993,12
8994,12
8995,66
8996,13
8997,13
8998,13
8999,40
9000,40
9001,19
9002,59
9003,59
9004,85
9005,56
9006,35
9007,18
9008,24
9009,61
9010,61
9011,16
9012,96
9013,96
9014,96
9015,57
9016,3
9017,32
9018,2
9019,2
9020,13
9021,66
9022,61
9023,12
9024,12
9025,32
9026,31
9027,31
9028,31
9029,19
9030,8
9031,30
9032,48
9033,22
9034,33
9035,33
9036,13
9037,67
9038,67
9039,3
9040,67
9041,7
9042,33
9043,33
9044,48
9045,67
9046,41
9047,41
9048,28
9049,28
9050,60
9051,19
9052,80
9053,26
9054,12
9055,57
9056,53
9057,53
9058,26
9059,26
9060,26
9061,65
9062,52
9063,52
9064,18
9065,18
9066,38
9067,53
9068,17
9069,56
9070,22
9071,51
9072,21
9073,31
9074,33
9075,76
9076,76
9077,48
9078,56
9079,37
9080,48
9081,31
9082,31
9083,27
9084,28
9085,76
9086,26
9087,26
9088,26
9089,14
9090,7
9091,13
9092,13
9093,32
9094,66
9095,66
9096,48
9097,32
9098,32
9099,61
9100,71
9101,51
9102,37
9103,37
9104,70
9105,46
9106,66
9107,28
9108,28
9109,2
9110,8
9111,8
9112,29
9113,63
9114,17
9115,75
9116,8
9117,8
9118,38
9119,38
9120,45
9121,53
9122,14
9123,71
9124,16
9125,40
9126,80
9127,33
9128,17
9129,17
9130,52
9131,35
9132,46
9133,66
9134,24
9135,24
9136,53
9137,28
9138,21
9139,49
9140,56
9141,27
9142,27
9143,90
9144,90
9145,50
9146,51
9147,51
9148,51
9149,47
9150,56
9151,7
9152,7
9153,52
9154,62
9155,62
9156,86
9157,37
9158,37
9159,13
9160,60
9161,36
9162,26
9163,26
9164,71
9165,31
9166,60
9167,27
9168,27
9169,27
9170,31
9171,38
9172,47
9173,22
9174,80
9175,80
9176,23
9177,28
9178,12
9179,46
9180,46
9181,60
9182,60
9183,30
9184,30
9185,17
9186,17
9187,33
9188,33
9189,66
9190,26
9191,85
9192,85
9193,70
9194,70
9195,27
9196,27
9197,80
9198,80
9199,47
9200,9
9201,14
9202,14
9203,43
9204,43
9205,70
9206,70
9207,13
9208,85
9209,85
9210,23
9211,52
9212,37
9213,37
9214,54
9215,70
9216,14
9217,28
9218,51
9219,51
9220,51
9221,51
9222,51
9223,30
9224,16
9225,25
9226,25
9227,20
9228,20
9229,57
9230,57
9231,32
9232,32
9233,16
9234,33
9235,91
9236,61
9237,36
9238,21
9239,56
9240,12
9241,76
9242,16
9243,32
9244,43
9245,14
9246,14
9247,81
9248,81
9249,81
9250,56
9251,43
9252,81
9253,91
9254,55
9255,55
9256,90
9257,56
9258,71
9259,22
9260,21
9261,66
9262,14
9263,14
9264,31
9265,76
9266,70
9267,29
9268,29
9269,48
9270,31
9271,8
9272,26
9273,8
9274,8
9275,28
9276,28
9277,13
9278,38
9279,38
9280,43
9281,58
9282,58
9283,32
9284,32
9285,18
9286,18
9287,61
9288,26
9289,26
9290,46
9291,43
9292,21
9293,21
9294,28
9295,28
9296,28
9297,57
9298,51
9299,26
9300,26
9301,31
9302,28
9303,13
9304,13
9305,7
9306,7
9307,13
9308,43
9309,23
9310,23
9311,81
9312,81
9313,51
9314,51
9315,57
9316,57
9317,8
9318,13
9319,13
9320,13
9321,32
9322,32
9323,70
9324,70
9325,24
9326,58
9327,14
9328,14
9329,80
9330,85
9331,81
9332,81
9333,8
9334,53
9335,17
9336,63
9337,62
9338,61
9339,61
9340,7
9341,7
9342,9
9343,67
9344,67
9345,67
9346,58
9347,66
9348,41
9349,41
9350,57
9351,57
9352,22
9353,22
9354,22
9355,24
9356,24
9357,44
9358,32
9359,32
9360,32
9361,55
9362,40
9363,14
9364,14
9365,14
9366,38
9367,38
9368,19
9369,23
9370,23
9371,62
9372,27
9373,66
9374,27
9375,8
9376,27
9377,21
9378,85
9379,61
9380,60
9381,64
9382,47
9383,12
9384,12
9385,12
9386,12
9387,61
9388,61
9389,28
9390,28
9391,75
9392,17
9393,31
9394,58
9395,46
9396,95
9397,55
9398,53
9399,53
9400,66
9401,36
9402,22
9403,22
9404,37
9405,41
9406,41
9407,33
9408,17
9409,43
9410,61
9411,22
9412,13
9413,19
9414,28
9415,36
9416,28
9417,37
9418,37
9419,24
9420,24
9421,43
9422,43
9423,90
9424,90
9425,18
9426,18
9427,22
9428,85
9429,22
9430,52
9431,26
9432,17
9433,17
9434,17
9435,17
9436,18
9437,18
9438,27
9439,26
9440,59
9441,56
9442,16
9443,16
9444,48
9445,85
9446,85
9447,90
9448,21
9449,43
9450,33
9451,90
9452,71
9453,71
9454,23
9455,23
9456,41
9457,47
9458,85
9459,18
9460,57
9461,3
9462,66
9463,28
9464,28
9465,76
9466,76
9467,71
9468,40
9469,46
9470,37
9471,9
9472,81
9473,7
9474,7
9475,33
9476,14
9477,51
9478,42
9479,17
9480,12
9481,13
9482,16
9483,16
9484,41
9485,16
9486,57
9487,71
9488,90
9489,53
9490,58
9491,61
9492,50
9493,50
9494,56
9495,63
9496,63
9497,44
9498,44
9499,60
9500,13
9501,70
9502,9
9503,9
9504,40
9505,40
9506,40
9507,23
9508,70
9509,40
9510,45
9511,35
9512,35
9513,81
9514,71
9515,71
9516,52
9517,52
9518,75
9519,81
9520,81
9521,26
9522,65
9523,65
9524,36
9525,13
9526,38
9527,12
9528,63
9529,91
9530,13
9531,20
9532,12
9533,12
9534,52
9535,46
9536,33
9537,2
9538,43
9539,26
9540,71
9541,41
9542,7
9543,80
9544,53
9545,53
9546,63
9547,36
9548,80
9549,9
9550,19
9551,19
9552,65
9553,12
9554,17
9555,91
9556,81
9557,24
9558,24
9559,24
9560,36
9561,38
9562,38
9563,46
9564,71
9565,61
9566,61
9567,41
9568,18
9569,80
9570,80
9571,21
9572,21
9573,55
9574,55
9575,76
9576,76
9577,14
9578,75
9579,60
9580,58
9581,90
9582,23
9583,23
9584,53
9585,53
9586,80
9587,16
9588,16
9589,20
9590,20
9591,57
9592,57
9593,22
9594,58
9595,43
9596,23
9597,12
9598,36
9599,36
9600,71
9601,67
9602,25
9603,25
9604,12
9605,90
9606,30
9607,21
9608,17
9609,16
9610,14
9611,38
9612,38
9613,22
9614,13
9615,13
9616,13
9617,55
9618,19
9619,19
9620,48
9621,55
9622,40
9623,45
9624,8
9625,8
9626,43
9627,60
9628,22
9629,58
9630,58
9631,90
9632,17
9633,31
9634,31
9635,52
9636,52
9637,63
9638,42
9639,38
9640,38
9641,52
9642,14
9643,66
9644,66
9645,76
9646,90
9647,46
9648,46
9649,31
9650,31
9651,43
9652,81
9653,81
9654,32
9655,32
9656,63
9657,43
9658,44
9659,46
9660,26
9661,7
9662,7
9663,57
9664,57
9665,57
9666,31
9667,31
9668,33
9669,38
9670,48
9671,53
9672,42
9673,43
9674,90
9675,23
9676,90
9677,3
9678,3
9679,3
9680,49
9681,44
9682,13
9683,27
9684,19
9685,19
9686,19
9687,11
9688,17
9689,24
9690,14
9691,24
9692,62
9693,21
9694,16
9695,62
9696,81
9697,43
9698,27
9699,65
9700,62
9701,80
9702,21
9703,32
9704,32
9705,11
9706,51
9707,44
9708,14
9709,53
9710,53
9711,37
9712,21
9713,70
9714,70
9715,80
9716,80
9717,56
9718,66
9719,16
9720,16
9721,55
9722,86
9723,86
9724,8
9725,38
9726,38
9727,46
9728,13
9729,28
9730,43
9731,43
9732,2
9733,2
9734,2
9735,41
9736,22
9737,27
9738,27
9739,14
9740,42
9741,42
9742,42
9743,67
9744,57
9745,57
9746,23
9747,37
9748,37
9749,37
9750,22
9751,24
9752,76
9753,38
9754,38
9755,55
9756,21
9757,21
9758,14
9759,53
9760,26
9761,26
9762,26
9763,8
9764,58
9765,42
9766,18
9767,90
9768,90
9769,12
9770,12
9771,26
9772,40
9773,40
9774,14
9775,72
9776,72
9777,12
9778,33
9779,36
9780,60
9781,62
9782,62
9783,36
9784,80
9785,80
9786,13
9787,24
9788,57
9789,80
9790,80
9791,71
9792,71
9793,45
9794,45
9795,13
9796,13
9797,30
9798,62
9799,62
9800,28
9801,53
9802,53
9803,72
9804,33
9805,33
9806,80
9807,85
9808,48
9809,33
9810,33
9811,53
9812,55
9813,2
9814,2
9815,12
9816,48
9817,80
9818,25
9819,63
9820,85
9821,41
9822,41
9823,52
9824,52
9825,80
9826,42
9827,42
9828,67
9829,56
9830,56
9831,24
9832,28
9833,37
9834,37
9835,17
9836,27
9837,19
9838,19
9839,13
9840,22
9841,22
9842,65
9843,65
9844,65
9845,34
9846,18
9847,18
9848,18
9849,25
9850,25
9851,27
9852,27
9853,21
9854,21
9855,71
9856,17
9857,17
9858,7
9859,53
9860,65
9861,48
9862,11
9863,76
9864,42
9865,42
9866,27
9867,27
9868,2
9869,12
9870,26
9871,56
9872,53
9873,13
9874,62
9875,23
9876,27
9877,17
9878,17
9879,16
9880,16
9881,32
9882,32
9883,32
9884,32
9885,14
9886,51
9887,2
9888,91
9889,53
9890,53
9891,53
9892,90
9893,57
9894,48
9895,57
9896,14
9897,71
9898,71
9899,33
9900,14
9901,14
9902,19
9903,40
9904,12
9905,12
9906,12
9907,51
9908,22
9909,55
9910,55
9911,75
9912,3
9913,3
9914,19
9915,19
9916,41
9917,41
9918,32
9919,31
9920,11
9921,45
9922,71
9923,38
9924,38
9925,61
9926,58
9927,57
9928,42
9929,26
9930,26
9931,47
9932,40
9933,47
9934,47
9935,75
9936,47
9937,66
9938,66
9939,30
9940,30
9941,51
9942,51
9943,51
9944,52
9945,52
9946,19
9947,17
9948,45
9949,53
9950,9
9951,46
9952,75
9953,61
9954,12
9955,12
9956,27
9957,22
9958,22
9959,22
9960,25
9961,90
9962,9
9963,14
9964,12
9965,12
9966,12
9967,49
9968,49
9969,65
9970,65
9971,35
9972,33
9973,8
9974,14
9975,14
9976,31
9977,31
9978,13
9979,33
9980,33
9981,13
9982,18
9983,33
9984,27
9985,86
9986,37
9987,37
9988,33
9989,75
9990,26
9991,50
9992,46
9993,41
9994,28
9995,33
9996,43
9997,43
9998,63
9999,27
10000,35
10001,38
10002,57
10003,26
10004,26
10005,66
10006,66
10007,16
10008,16
10009,71
10010,66
10011,14
10012,14
10013,65
10014,65
10015,27
10016,27
10017,45
10018,45
10019,12
10020,22
10021,76
10022,17
10023,9
10024,49
10025,36
10026,8
10027,56
10028,22
10029,22
10030,58
10031,53
10032,17
10033,33
10034,66
10035,40
10036,40
10037,7
10038,7
10039,31
10040,72
10041,72
10042,26
10043,26
10044,81
10045,86
10046,26
10047,26
10048,61
10049,61
10050,90
10051,90
10052,90
10053,41
10054,36
10055,36
10056,18
10057,13
10058,38
10059,28
10060,49
10061,48
10062,49
10063,31
10064,31
10065,13
10066,47
10067,66
10068,18
10069,18
10070,90
10071,43
10072,70
10073,70
10074,39
10075,76
10076,3
10077,75
10078,71
10079,71
10080,33
10081,43
10082,43
10083,43
10084,51
10085,56
10086,38
10087,58
10088,48
10089,26
10090,26
10091,18
10092,18
10093,18
10094,27
10095,36
10096,36
10097,36
10098,7
10099,7
10100,19
10101,19
10102,31
10103,13
10104,33
10105,51
10106,51
